id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,league_name,season_clean,total_goals
2824,1729,1729,2010/2011,5,2010-09-18 00:00:00,839859,8655,9879,1,1,England Premier League,2010-11,2
2825,1729,1729,2010/2011,5,2010-09-18 00:00:00,839860,8659,8658,3,1,England Premier League,2010-11,4
2826,1729,1729,2010/2011,5,2010-09-18 00:00:00,839861,10194,8654,1,1,England Premier League,2010-11,2
2827,1729,1729,2010/2011,5,2010-09-19 00:00:00,839862,8528,8456,0,2,England Premier League,2010-11,2
2828,1729,1729,2010/2011,5,2010-09-19 00:00:00,839863,8455,8483,4,0,England Premier League,2010-11,4
2829,1729,1729,2010/2011,6,2010-09-25 00:00:00,839864,9825,8659,2,3,England Premier League,2010-11,5
2830,1729,1729,2010/2011,6,2010-09-25 00:00:00,839865,8650,8472,2,2,England Premier League,2010-11,4
2831,1729,1729,2010/2011,6,2010-09-25 00:00:00,839866,8654,8586,1,0,England Premier League,2010-11,1
2832,1729,1729,2010/2011,6,2010-09-26 00:00:00,839867,10261,10194,1,2,England Premier League,2010-11,3
2833,1729,1729,2010/2011,6,2010-09-25 00:00:00,839868,8456,8455,1,0,England Premier League,2010-11,1
2834,1729,1729,2010/2011,6,2010-09-26 00:00:00,839869,8602,10252,1,2,England Premier League,2010-11,3
2835,1729,1729,2010/2011,6,2010-09-25 00:00:00,839870,9879,8668,0,0,England Premier League,2010-11,0
2836,1729,1729,2010/2011,6,2010-09-25 00:00:00,839871,8658,8528,0,0,England Premier League,2010-11,0
2837,1729,1729,2010/2011,6,2010-09-26 00:00:00,839872,8559,10260,2,2,England Premier League,2010-11,4
2838,1729,1729,2010/2011,6,2010-09-25 00:00:00,839873,8483,8655,1,2,England Premier League,2010-11,3
2839,1729,1729,2010/2011,7,2010-10-03 00:00:00,839874,8650,8483,1,2,England Premier League,2010-11,3
2840,1729,1729,2010/2011,7,2010-10-02 00:00:00,839875,8472,10260,0,0,England Premier League,2010-11,0
2841,1729,1729,2010/2011,7,2010-10-02 00:00:00,839876,8586,10252,2,1,England Premier League,2010-11,3
2842,1729,1729,2010/2011,7,2010-10-02 00:00:00,839877,8654,9879,1,1,England Premier League,2010-11,2
2843,1729,1729,2010/2011,7,2010-10-03 00:00:00,839878,8456,10261,2,1,England Premier League,2010-11,3
2844,1729,1729,2010/2011,7,2010-10-02 00:00:00,839879,8658,8668,0,2,England Premier League,2010-11,2
2845,1729,1729,2010/2011,7,2010-10-02 00:00:00,839880,8659,8559,1,1,England Premier League,2010-11,2
2846,1729,1729,2010/2011,7,2010-10-02 00:00:00,839881,10194,8655,1,0,England Premier League,2010-11,1
2847,1729,1729,2010/2011,7,2010-10-02 00:00:00,839882,8528,8602,2,0,England Premier League,2010-11,2
2848,1729,1729,2010/2011,7,2010-10-03 00:00:00,839883,8455,9825,2,0,England Premier League,2010-11,2
2849,1729,1729,2010/2011,8,2010-10-16 00:00:00,839884,10260,8659,2,2,England Premier League,2010-11,4
2850,1729,1729,2010/2011,8,2010-10-16 00:00:00,839885,9825,8658,2,1,England Premier League,2010-11,3
2851,1729,1729,2010/2011,8,2010-10-16 00:00:00,839886,10252,8455,0,0,England Premier League,2010-11,0
2852,1729,1729,2010/2011,8,2010-10-17 00:00:00,839887,8668,8650,2,0,England Premier League,2010-11,2
2853,1729,1729,2010/2011,8,2010-10-16 00:00:00,839888,10261,8528,2,2,England Premier League,2010-11,4
2854,1729,1729,2010/2011,8,2010-10-16 00:00:00,839889,8602,8654,1,1,England Premier League,2010-11,2
2855,1729,1729,2010/2011,8,2010-10-18 00:00:00,839890,8655,8472,0,0,England Premier League,2010-11,0
2856,1729,1729,2010/2011,8,2010-10-16 00:00:00,839891,9879,8586,1,2,England Premier League,2010-11,3
2857,1729,1729,2010/2011,8,2010-10-16 00:00:00,839892,8559,10194,2,1,England Premier League,2010-11,3
2858,1729,1729,2010/2011,8,2010-10-17 00:00:00,839893,8483,8456,2,3,England Premier League,2010-11,5
2859,1729,1729,2010/2011,9,2010-10-24 00:00:00,839894,8650,8655,2,1,England Premier League,2010-11,3
2860,1729,1729,2010/2011,9,2010-10-23 00:00:00,839895,8472,10252,1,0,England Premier League,2010-11,1
2861,1729,1729,2010/2011,9,2010-10-23 00:00:00,839896,8586,8668,1,1,England Premier League,2010-11,2
2862,1729,1729,2010/2011,9,2010-10-23 00:00:00,839897,8654,10261,1,2,England Premier League,2010-11,3
2863,1729,1729,2010/2011,9,2010-10-24 00:00:00,839898,8456,9825,0,3,England Premier League,2010-11,3
2864,1729,1729,2010/2011,9,2010-10-23 00:00:00,839899,8658,8483,2,0,England Premier League,2010-11,2
2865,1729,1729,2010/2011,9,2010-10-23 00:00:00,839900,8659,9879,2,1,England Premier League,2010-11,3
2866,1729,1729,2010/2011,9,2010-10-24 00:00:00,839901,10194,10260,1,2,England Premier League,2010-11,3
2867,1729,1729,2010/2011,9,2010-10-23 00:00:00,839902,8528,8559,1,1,England Premier League,2010-11,2
2868,1729,1729,2010/2011,9,2010-10-23 00:00:00,839903,8455,8602,2,0,England Premier League,2010-11,2
2869,1729,1729,2011/2012,1,2011-08-13 00:00:00,1024172,8655,8602,1,2,England Premier League,2011-12,3
2870,1729,1729,2011/2012,1,2011-08-13 00:00:00,1024173,9879,10252,0,0,England Premier League,2011-12,0
2871,1729,1729,2011/2012,1,2011-08-13 00:00:00,1024175,8650,8472,1,1,England Premier League,2011-12,2
2872,1729,1729,2011/2012,1,2011-08-15 00:00:00,1024179,8456,10003,4,0,England Premier League,2011-12,4
2873,1729,1729,2011/2012,1,2011-08-13 00:00:00,1024182,10261,9825,0,0,England Premier League,2011-12,0
2874,1729,1729,2011/2012,1,2011-08-13 00:00:00,1024183,10172,8559,0,4,England Premier League,2011-12,4
2875,1729,1729,2011/2012,1,2011-08-14 00:00:00,1024186,10194,8455,0,0,England Premier League,2011-12,0
2876,1729,1729,2011/2012,1,2012-01-11 00:00:00,1024188,8586,8668,2,0,England Premier League,2011-12,2
2877,1729,1729,2011/2012,1,2011-08-14 00:00:00,1024191,8659,10260,1,2,England Premier League,2011-12,3
2878,1729,1729,2011/2012,1,2011-08-13 00:00:00,1024192,8528,9850,1,1,England Premier League,2011-12,2
2879,1729,1729,2011/2012,10,2011-10-29 00:00:00,1024671,8455,9825,3,5,England Premier League,2011-12,8
2880,1729,1729,2011/2012,10,2011-10-29 00:00:00,1024675,8668,10260,0,1,England Premier League,2011-12,1
2881,1729,1729,2011/2012,10,2011-10-29 00:00:00,1024682,8456,8602,3,1,England Premier League,2011-12,4
2882,1729,1729,2011/2012,10,2011-10-29 00:00:00,1024686,9850,8655,3,3,England Premier League,2011-12,6
2883,1729,1729,2011/2012,10,2011-10-31 00:00:00,1024692,10194,10261,1,3,England Premier League,2011-12,4
2884,1729,1729,2011/2012,10,2011-10-29 00:00:00,1024695,8472,10252,2,2,England Premier League,2011-12,4
2885,1729,1729,2011/2012,10,2011-10-29 00:00:00,1024700,10003,8559,3,1,England Premier League,2011-12,4
2886,1729,1729,2011/2012,10,2011-10-30 00:00:00,1024707,8586,10172,3,1,England Premier League,2011-12,4
2887,1729,1729,2011/2012,10,2011-10-29 00:00:00,1024712,8659,8650,0,2,England Premier League,2011-12,2
2888,1729,1729,2011/2012,10,2011-10-29 00:00:00,1024718,8528,9879,0,2,England Premier League,2011-12,2
2889,1729,1729,2011/2012,11,2011-11-05 00:00:00,1024726,9825,8659,3,0,England Premier League,2011-12,3
2890,1729,1729,2011/2012,11,2011-11-05 00:00:00,1024733,10252,9850,3,2,England Premier League,2011-12,5
2891,1729,1729,2011/2012,11,2011-11-05 00:00:00,1024737,8655,8455,0,1,England Premier League,2011-12,1
2892,1729,1729,2011/2012,11,2011-11-06 00:00:00,1024745,8559,10194,5,0,England Premier League,2011-12,5
2893,1729,1729,2011/2012,11,2011-11-06 00:00:00,1024748,9879,8586,1,3,England Premier League,2011-12,4
2894,1729,1729,2011/2012,11,2011-11-05 00:00:00,1024753,8650,10003,0,0,England Premier League,2011-12,0
2895,1729,1729,2011/2012,11,2011-11-05 00:00:00,1024759,10260,8472,1,0,England Premier League,2011-12,1
2896,1729,1729,2011/2012,11,2011-11-05 00:00:00,1024765,10261,8668,2,1,England Premier League,2011-12,3
2897,1729,1729,2011/2012,11,2011-11-05 00:00:00,1024773,10172,8456,2,3,England Premier League,2011-12,5
2898,1729,1729,2011/2012,11,2011-11-06 00:00:00,1024777,8602,8528,3,1,England Premier League,2011-12,4
2899,1729,1729,2011/2012,12,2011-11-20 00:00:00,1024787,8455,8650,1,2,England Premier League,2011-12,3
2900,1729,1729,2011/2012,12,2011-11-19 00:00:00,1024792,8668,8602,2,1,England Premier League,2011-12,3
2901,1729,1729,2011/2012,12,2011-11-19 00:00:00,1024795,8456,10261,3,1,England Premier League,2011-12,4
2902,1729,1729,2011/2012,12,2011-11-19 00:00:00,1024798,9850,9825,1,2,England Premier League,2011-12,3
2903,1729,1729,2011/2012,12,2011-11-19 00:00:00,1024804,10194,10172,2,3,England Premier League,2011-12,5
2904,1729,1729,2011/2012,12,2011-11-19 00:00:00,1024809,8472,9879,0,0,England Premier League,2011-12,0
2905,1729,1729,2011/2012,12,2011-11-19 00:00:00,1024815,10003,10260,0,1,England Premier League,2011-12,1
2906,1729,1729,2011/2012,12,2011-11-21 00:00:00,1024820,8586,10252,2,0,England Premier League,2011-12,2
2907,1729,1729,2011/2012,12,2011-11-19 00:00:00,1024822,8659,8559,2,1,England Premier League,2011-12,3
2908,1729,1729,2011/2012,12,2011-11-19 00:00:00,1024825,8528,8655,3,3,England Premier League,2011-12,6
2909,1729,1729,2011/2012,13,2011-11-26 00:00:00,1024830,9825,9879,1,1,England Premier League,2011-12,2
2910,1729,1729,2011/2012,13,2011-11-26 00:00:00,1024834,8559,8668,0,2,England Premier League,2011-12,2
2911,1729,1729,2011/2012,13,2011-11-26 00:00:00,1024837,8455,8602,3,0,England Premier League,2011-12,3
2912,1729,1729,2011/2012,13,2011-11-27 00:00:00,1024841,8650,8456,1,1,England Premier League,2011-12,2
2913,1729,1729,2011/2012,13,2011-11-26 00:00:00,1024845,10260,10261,1,1,England Premier League,2011-12,2
2914,1729,1729,2011/2012,13,2011-11-26 00:00:00,1024848,9850,10172,2,1,England Premier League,2011-12,3
2915,1729,1729,2011/2012,13,2011-11-26 00:00:00,1024851,10194,8655,3,1,England Premier League,2011-12,4
2916,1729,1729,2011/2012,13,2011-11-26 00:00:00,1024865,8472,8528,1,2,England Premier League,2011-12,3
2917,1729,1729,2011/2012,13,2011-11-27 00:00:00,1024868,10003,10252,0,0,England Premier League,2011-12,0
2918,1729,1729,2011/2012,13,2011-11-26 00:00:00,1024871,8659,8586,1,3,England Premier League,2011-12,4
2919,1729,1729,2011/2012,14,2011-12-03 00:00:00,1024882,10252,10260,0,1,England Premier League,2011-12,1
2920,1729,1729,2011/2012,14,2011-12-03 00:00:00,1024888,8655,10003,4,2,England Premier League,2011-12,6
2921,1729,1729,2011/2012,14,2011-12-04 00:00:00,1024891,8668,10194,0,1,England Premier League,2011-12,1
2922,1729,1729,2011/2012,14,2011-12-05 00:00:00,1024895,9879,8650,1,0,England Premier League,2011-12,1
2923,1729,1729,2011/2012,14,2011-12-03 00:00:00,1024899,8456,9850,5,1,England Premier League,2011-12,6
2924,1729,1729,2011/2012,14,2011-12-03 00:00:00,1024905,10261,8455,0,3,England Premier League,2011-12,3
2925,1729,1729,2011/2012,14,2011-12-03 00:00:00,1024907,10172,8659,1,1,England Premier League,2011-12,2
2926,1729,1729,2011/2012,14,2011-12-03 00:00:00,1024910,8586,8559,3,0,England Premier League,2011-12,3
2927,1729,1729,2011/2012,14,2011-12-03 00:00:00,1024913,8528,9825,0,4,England Premier League,2011-12,4
2928,1729,1729,2011/2012,14,2011-12-04 00:00:00,1024915,8602,8472,2,1,England Premier League,2011-12,3
2929,1729,1729,2011/2012,15,2011-12-10 00:00:00,1024920,9825,8668,1,0,England Premier League,2011-12,1
2930,1729,1729,2011/2012,15,2011-12-10 00:00:00,1024923,8559,10252,1,2,England Premier League,2011-12,3
2931,1729,1729,2011/2012,15,2011-12-12 00:00:00,1024930,8455,8456,2,1,England Premier League,2011-12,3
2932,1729,1729,2011/2012,15,2011-12-10 00:00:00,1024934,8650,10172,1,0,England Premier League,2011-12,1
2933,1729,1729,2011/2012,15,2011-12-10 00:00:00,1024940,10260,8602,4,1,England Premier League,2011-12,5
2934,1729,1729,2011/2012,15,2011-12-10 00:00:00,1024943,9850,10261,4,2,England Premier League,2011-12,6
2935,1729,1729,2011/2012,15,2011-12-11 00:00:00,1024952,10194,8586,2,1,England Premier League,2011-12,3
2936,1729,1729,2011/2012,15,2011-12-11 00:00:00,1024958,8472,8655,2,1,England Premier League,2011-12,3
2937,1729,1729,2011/2012,15,2011-12-10 00:00:00,1024962,10003,9879,2,0,England Premier League,2011-12,2
2938,1729,1729,2011/2012,15,2011-12-10 00:00:00,1024965,8659,8528,1,2,England Premier League,2011-12,3
2939,1729,1729,2011/2012,16,2011-12-18 00:00:00,1024973,10252,8650,0,2,England Premier League,2011-12,2
2940,1729,1729,2011/2012,16,2011-12-17 00:00:00,1024977,8655,8659,1,2,England Premier League,2011-12,3
2941,1729,1729,2011/2012,16,2011-12-17 00:00:00,1024983,8668,9850,1,1,England Premier League,2011-12,2
2942,1729,1729,2011/2012,16,2011-12-17 00:00:00,1024987,9879,8559,2,0,England Premier League,2011-12,2
2943,1729,1729,2011/2012,16,2011-12-18 00:00:00,1024992,8456,9825,1,0,England Premier League,2011-12,1
2944,1729,1729,2011/2012,16,2011-12-17 00:00:00,1024996,10261,10003,0,0,England Premier League,2011-12,0
2945,1729,1729,2011/2012,16,2011-12-18 00:00:00,1025001,10172,10260,0,2,England Premier League,2011-12,2
2946,1729,1729,2011/2012,16,2011-12-18 00:00:00,1025006,8586,8472,1,0,England Premier League,2011-12,1
2947,1729,1729,2011/2012,16,2011-12-17 00:00:00,1025009,8528,8455,1,1,England Premier League,2011-12,2
2948,1729,1729,2011/2012,16,2011-12-17 00:00:00,1025011,8602,10194,1,2,England Premier League,2011-12,3
2949,1729,1729,2011/2012,17,2011-12-21 00:00:00,1025019,10172,8472,2,3,England Premier League,2011-12,5
2950,1729,1729,2011/2012,17,2011-12-22 00:00:00,1025023,8586,8455,1,1,England Premier League,2011-12,2
2951,1729,1729,2011/2012,17,2011-12-21 00:00:00,1025028,8528,8650,0,0,England Premier League,2011-12,0
2952,1729,1729,2011/2012,17,2011-12-20 00:00:00,1025033,8602,9850,2,2,England Premier League,2011-12,4
2953,1729,1729,2011/2012,17,2011-12-21 00:00:00,1025040,10252,9825,1,2,England Premier League,2011-12,3
2954,1729,1729,2011/2012,17,2011-12-20 00:00:00,1025046,8655,8559,1,2,England Premier League,2011-12,3
2955,1729,1729,2011/2012,17,2011-12-21 00:00:00,1025051,8668,10003,1,0,England Premier League,2011-12,1
2956,1729,1729,2011/2012,17,2011-12-21 00:00:00,1025054,9879,10260,0,5,England Premier League,2011-12,5
2957,1729,1729,2011/2012,17,2011-12-21 00:00:00,1025058,8456,10194,3,0,England Premier League,2011-12,3
2958,1729,1729,2011/2012,17,2011-12-21 00:00:00,1025063,10261,8659,2,3,England Premier League,2011-12,5
2959,1729,1729,2011/2012,18,2011-12-27 00:00:00,1025078,9825,8602,1,1,England Premier League,2011-12,2
2960,1729,1729,2011/2012,18,2011-12-26 00:00:00,1025081,8559,10261,0,2,England Premier League,2011-12,2
2961,1729,1729,2011/2012,18,2011-12-26 00:00:00,1025084,8455,9879,1,1,England Premier League,2011-12,2
2962,1729,1729,2011/2012,18,2011-12-26 00:00:00,1025090,8650,8655,1,1,England Premier League,2011-12,2
2963,1729,1729,2011/2012,18,2011-12-26 00:00:00,1025092,10260,8528,5,0,England Premier League,2011-12,5
2964,1729,1729,2011/2012,18,2011-12-27 00:00:00,1025098,9850,8586,0,2,England Premier League,2011-12,2
2965,1729,1729,2011/2012,18,2011-12-26 00:00:00,1025102,10194,10252,0,0,England Premier League,2011-12,0
2966,1729,1729,2011/2012,18,2011-12-26 00:00:00,1025108,8472,8668,1,1,England Premier League,2011-12,2
2967,1729,1729,2011/2012,18,2011-12-27 00:00:00,1025111,10003,10172,1,1,England Premier League,2011-12,2
2968,1729,1729,2011/2012,18,2011-12-26 00:00:00,1025117,8659,8456,0,0,England Premier League,2011-12,0
2969,1729,1729,2011/2012,19,2011-12-31 00:00:00,1025124,9825,10172,1,0,England Premier League,2011-12,1
2970,1729,1729,2011/2012,19,2011-12-31 00:00:00,1025131,8559,8602,1,1,England Premier League,2011-12,2
2971,1729,1729,2011/2012,19,2011-12-31 00:00:00,1025137,8455,10252,1,3,England Premier League,2011-12,4
2972,1729,1729,2011/2012,19,2011-12-30 00:00:00,1025141,8650,10261,3,1,England Premier League,2011-12,4
2973,1729,1729,2011/2012,19,2011-12-31 00:00:00,1025144,10260,8655,2,3,England Premier League,2011-12,5
2974,1729,1729,2011/2012,19,2011-12-31 00:00:00,1025149,9850,9879,1,1,England Premier League,2011-12,2
2975,1729,1729,2011/2012,19,2011-12-31 00:00:00,1025153,10194,8528,2,2,England Premier League,2011-12,4
2976,1729,1729,2011/2012,19,2012-01-01 00:00:00,1025157,8472,8456,1,0,England Premier League,2011-12,1
2977,1729,1729,2011/2012,19,2011-12-31 00:00:00,1025164,10003,8586,1,1,England Premier League,2011-12,2
2978,1729,1729,2011/2012,19,2012-01-01 00:00:00,1025173,8659,8668,0,1,England Premier League,2011-12,1
2979,1729,1729,2011/2012,2,2011-08-20 00:00:00,1024285,9825,8650,0,2,England Premier League,2011-12,2
2980,1729,1729,2011/2012,2,2011-08-20 00:00:00,1024290,10252,8655,3,1,England Premier League,2011-12,4
2981,1729,1729,2011/2012,2,2011-08-21 00:00:00,1024295,8559,8456,2,3,England Premier League,2011-12,5
2982,1729,1729,2011/2012,2,2011-08-20 00:00:00,1024299,8455,8659,2,1,England Premier League,2011-12,3
2983,1729,1729,2011/2012,2,2011-08-20 00:00:00,1024304,8668,10172,0,1,England Premier League,2011-12,1
2984,1729,1729,2011/2012,2,2011-08-22 00:00:00,1024308,10260,8586,3,0,England Premier League,2011-12,3
2985,1729,1729,2011/2012,2,2011-08-21 00:00:00,1024313,9850,10194,1,1,England Premier League,2011-12,2
2986,1729,1729,2011/2012,2,2011-08-20 00:00:00,1024315,8472,10261,0,1,England Premier League,2011-12,1
2987,1729,1729,2011/2012,2,2011-08-20 00:00:00,1024321,10003,8528,0,0,England Premier League,2011-12,0
2988,1729,1729,2011/2012,2,2011-08-21 00:00:00,1024324,8602,9879,2,0,England Premier League,2011-12,2
2989,1729,1729,2011/2012,20,2012-01-02 00:00:00,1025185,10252,10003,0,2,England Premier League,2011-12,2
2990,1729,1729,2011/2012,20,2012-01-02 00:00:00,1025191,8655,10194,1,2,England Premier League,2011-12,3
2991,1729,1729,2011/2012,20,2012-01-04 00:00:00,1025198,8668,8559,1,2,England Premier League,2011-12,3
2992,1729,1729,2011/2012,20,2012-01-02 00:00:00,1025202,9879,9825,2,1,England Premier League,2011-12,3
2993,1729,1729,2011/2012,20,2012-01-03 00:00:00,1025207,8456,8650,3,0,England Premier League,2011-12,3
2994,1729,1729,2011/2012,20,2012-01-04 00:00:00,1025212,10261,10260,3,0,England Premier League,2011-12,3
2995,1729,1729,2011/2012,20,2012-01-02 00:00:00,1025216,10172,9850,1,2,England Premier League,2011-12,3
2996,1729,1729,2011/2012,20,2012-01-03 00:00:00,1025220,8586,8659,1,0,England Premier League,2011-12,1
2997,1729,1729,2011/2012,20,2012-01-03 00:00:00,1025222,8528,8472,1,4,England Premier League,2011-12,5
2998,1729,1729,2011/2012,20,2012-01-02 00:00:00,1025228,8602,8455,1,2,England Premier League,2011-12,3
2999,1729,1729,2011/2012,21,2012-01-14 00:00:00,1025240,10252,8668,1,1,England Premier League,2011-12,2
3000,1729,1729,2011/2012,21,2012-01-14 00:00:00,1025244,8655,9879,3,1,England Premier League,2011-12,4
3001,1729,1729,2011/2012,21,2012-01-14 00:00:00,1025248,8455,8472,1,0,England Premier League,2011-12,1
3002,1729,1729,2011/2012,21,2012-01-14 00:00:00,1025251,8650,10194,0,0,England Premier League,2011-12,0
3003,1729,1729,2011/2012,21,2012-01-14 00:00:00,1025255,10260,8559,3,0,England Premier League,2011-12,3
3004,1729,1729,2011/2012,21,2012-01-15 00:00:00,1025257,10261,10172,1,0,England Premier League,2011-12,1
3005,1729,1729,2011/2012,21,2012-01-15 00:00:00,1025260,10003,9825,3,2,England Premier League,2011-12,5
3006,1729,1729,2011/2012,21,2012-01-14 00:00:00,1025261,8586,8602,1,1,England Premier League,2011-12,2
3007,1729,1729,2011/2012,21,2012-01-14 00:00:00,1025262,8659,9850,1,2,England Premier League,2011-12,3
3008,1729,1729,2011/2012,21,2012-01-16 00:00:00,1025265,8528,8456,0,1,England Premier League,2011-12,1
3009,1729,1729,2011/2012,22,2012-01-22 00:00:00,1025274,9825,10260,1,2,England Premier League,2011-12,3
3010,1729,1729,2011/2012,22,2012-01-21 00:00:00,1025278,8559,8650,3,1,England Premier League,2011-12,4
3011,1729,1729,2011/2012,22,2012-01-21 00:00:00,1025282,8668,8655,1,1,England Premier League,2011-12,2
3012,1729,1729,2011/2012,22,2012-01-21 00:00:00,1025287,9879,10261,5,2,England Premier League,2011-12,7
3013,1729,1729,2011/2012,22,2012-01-22 00:00:00,1025293,8456,8586,3,2,England Premier League,2011-12,5
3014,1729,1729,2011/2012,22,2012-01-21 00:00:00,1025298,9850,8455,0,0,England Premier League,2011-12,0
3015,1729,1729,2011/2012,22,2012-01-21 00:00:00,1025300,10172,8528,3,1,England Premier League,2011-12,4
3016,1729,1729,2011/2012,22,2012-01-21 00:00:00,1025305,10194,8659,1,2,England Premier League,2011-12,3
3017,1729,1729,2011/2012,22,2012-01-21 00:00:00,1025308,8472,10003,2,0,England Premier League,2011-12,2
3018,1729,1729,2011/2012,22,2012-01-21 00:00:00,1025314,8602,10252,2,3,England Premier League,2011-12,5
3019,1729,1729,2011/2012,23,2012-02-01 00:00:00,1025405,8559,9825,0,0,England Premier League,2011-12,0
3020,1729,1729,2011/2012,23,2012-01-31 00:00:00,1025410,10260,10194,2,0,England Premier League,2011-12,2
3021,1729,1729,2011/2012,23,2012-02-01 00:00:00,1025416,8472,9850,3,0,England Premier League,2011-12,3
3022,1729,1729,2011/2012,23,2012-01-31 00:00:00,1025419,10003,8455,1,1,England Premier League,2011-12,2
3023,1729,1729,2011/2012,23,2012-01-31 00:00:00,1025422,8586,8528,3,1,England Premier League,2011-12,4
3024,1729,1729,2011/2012,23,2012-01-31 00:00:00,1025424,8602,8650,0,3,England Premier League,2011-12,3
3025,1729,1729,2011/2012,23,2012-02-01 00:00:00,1025436,10252,10172,2,2,England Premier League,2011-12,4
3026,1729,1729,2011/2012,23,2012-02-01 00:00:00,1025444,8655,10261,0,2,England Premier League,2011-12,2
3027,1729,1729,2011/2012,23,2012-01-31 00:00:00,1025448,8668,8456,1,0,England Premier League,2011-12,1
3028,1729,1729,2011/2012,23,2012-02-01 00:00:00,1025453,9879,8659,1,1,England Premier League,2011-12,2
3029,1729,1729,2011/2012,24,2012-02-04 00:00:00,1025469,9825,8655,7,1,England Premier League,2011-12,8
3030,1729,1729,2011/2012,24,2012-02-05 00:00:00,1025473,8455,10260,3,3,England Premier League,2011-12,6
3031,1729,1729,2011/2012,24,2012-02-06 00:00:00,1025475,8650,8586,0,0,England Premier League,2011-12,0
3032,1729,1729,2011/2012,24,2012-02-04 00:00:00,1025479,8456,9879,3,0,England Premier League,2011-12,3
3033,1729,1729,2011/2012,24,2012-02-05 00:00:00,1025483,10261,10252,2,1,England Premier League,2011-12,3
3034,1729,1729,2011/2012,24,2012-02-04 00:00:00,1025487,9850,8559,2,0,England Premier League,2011-12,2
3035,1729,1729,2011/2012,24,2012-02-04 00:00:00,1025489,10172,8602,1,2,England Premier League,2011-12,3
3036,1729,1729,2011/2012,24,2012-02-04 00:00:00,1025492,10194,8472,0,1,England Premier League,2011-12,1
3037,1729,1729,2011/2012,24,2012-02-04 00:00:00,1025495,8659,10003,1,2,England Premier League,2011-12,3
3038,1729,1729,2011/2012,24,2012-02-04 00:00:00,1025499,8528,8668,1,1,England Premier League,2011-12,2
3039,1729,1729,2011/2012,25,2012-02-12 00:00:00,1025514,10252,8456,0,1,England Premier League,2011-12,1
3040,1729,1729,2011/2012,25,2012-02-11 00:00:00,1025515,8655,10172,3,2,England Premier League,2011-12,5
3041,1729,1729,2011/2012,25,2012-02-11 00:00:00,1025517,8559,8528,1,2,England Premier League,2011-12,3
3042,1729,1729,2011/2012,25,2012-02-11 00:00:00,1025520,8668,8455,2,0,England Premier League,2011-12,2
3043,1729,1729,2011/2012,25,2012-02-11 00:00:00,1025524,9879,10194,2,1,England Premier League,2011-12,3
3044,1729,1729,2011/2012,25,2012-02-11 00:00:00,1025531,10260,8650,2,1,England Premier League,2011-12,3
3045,1729,1729,2011/2012,25,2012-02-11 00:00:00,1025538,8472,9825,1,2,England Premier League,2011-12,3
3046,1729,1729,2011/2012,25,2012-02-11 00:00:00,1025546,10003,9850,2,3,England Premier League,2011-12,5
3047,1729,1729,2011/2012,25,2012-02-11 00:00:00,1025549,8586,10261,5,0,England Premier League,2011-12,5
3048,1729,1729,2011/2012,25,2012-02-12 00:00:00,1025552,8602,8659,1,5,England Premier League,2011-12,6
3049,1729,1729,2011/2012,26,2012-02-26 00:00:00,1025556,9825,8586,5,2,England Premier League,2011-12,7
3050,1729,1729,2011/2012,26,2012-02-25 00:00:00,1025562,8455,8559,3,0,England Premier League,2011-12,3
3051,1729,1729,2011/2012,26,2012-03-13 00:00:00,1025567,8650,8668,3,0,England Premier League,2011-12,3
3052,1729,1729,2011/2012,26,2012-02-25 00:00:00,1025572,8456,8655,3,0,England Premier League,2011-12,3
3053,1729,1729,2011/2012,26,2012-02-25 00:00:00,1025576,10261,8602,2,2,England Premier League,2011-12,4
3054,1729,1729,2011/2012,26,2012-02-26 00:00:00,1025582,9850,10260,1,2,England Premier League,2011-12,3
3055,1729,1729,2011/2012,26,2012-02-25 00:00:00,1025587,10172,9879,0,1,England Premier League,2011-12,1
3056,1729,1729,2011/2012,26,2012-02-26 00:00:00,1025592,10194,10003,2,0,England Premier League,2011-12,2
3057,1729,1729,2011/2012,26,2012-02-25 00:00:00,1025595,8659,8472,4,0,England Premier League,2011-12,4
3058,1729,1729,2011/2012,26,2012-02-25 00:00:00,1025599,8528,10252,0,0,England Premier League,2011-12,0
3059,1729,1729,2011/2012,27,2012-03-03 00:00:00,1025621,8655,10252,1,1,England Premier League,2011-12,2
3060,1729,1729,2011/2012,27,2012-03-04 00:00:00,1025630,9879,8602,5,0,England Premier League,2011-12,5
3061,1729,1729,2011/2012,27,2012-03-03 00:00:00,1025634,8650,9825,1,2,England Premier League,2011-12,3
3062,1729,1729,2011/2012,27,2012-03-03 00:00:00,1025637,8456,8559,2,0,England Premier League,2011-12,2
3063,1729,1729,2011/2012,27,2012-03-04 00:00:00,1025640,10261,8472,1,1,England Premier League,2011-12,2
3064,1729,1729,2011/2012,27,2012-03-03 00:00:00,1025644,10172,8668,1,1,England Premier League,2011-12,2
3065,1729,1729,2011/2012,27,2012-03-03 00:00:00,1025648,10194,9850,1,0,England Premier League,2011-12,1
3066,1729,1729,2011/2012,27,2012-03-04 00:00:00,1025653,8586,10260,1,3,England Premier League,2011-12,4
3067,1729,1729,2011/2012,27,2012-03-03 00:00:00,1025658,8659,8455,1,0,England Premier League,2011-12,1
3068,1729,1729,2011/2012,27,2012-03-03 00:00:00,1025665,8528,10003,0,2,England Premier League,2011-12,2
